year,name,count
1950-01-01,High income,3865348.0
1950-01-01,Low income,9749.0
1950-01-01,Lower middle income,675920.0
1950-01-01,Upper middle income,830549.0
1955-01-01,High income,4521373.0
1955-01-01,Low income,19926.0
1955-01-01,Lower middle income,908247.0
1955-01-01,Upper middle income,1168170.0
1960-01-01,High income,5379428.0
1960-01-01,Low income,82146.0
1960-01-01,Lower middle income,1659381.0
1960-01-01,Upper middle income,2244256.0
1965-01-01,High income,6686537.0
1965-01-01,Low income,147164.0
1965-01-01,Lower middle income,2671820.0
1965-01-01,Upper middle income,3220454.0
1970-01-01,High income,8705792.0
1970-01-01,Low income,258139.0
1970-01-01,Lower middle income,4152659.0
1970-01-01,Upper middle income,4657680.0
1975-01-01,High income,11160007.0
1975-01-01,Low income,397690.0
1975-01-01,Lower middle income,6564630.0
1975-01-01,Upper middle income,7044174.0
1980-01-01,High income,13402261.0
1980-01-01,Low income,576380.0
1980-01-01,Lower middle income,8141100.0
1980-01-01,Upper middle income,9598727.0
1985-01-01,High income,15463393.0
1985-01-01,Low income,697138.0
1985-01-01,Lower middle income,10326365.0
1985-01-01,Upper middle income,12564164.0
1990-01-01,High income,18557702.0
1990-01-01,Low income,877582.0
1990-01-01,Lower middle income,12724344.0
1990-01-01,Upper middle income,15410818.0
1995-01-01,High income,22126059.0
1995-01-01,Low income,1136080.0
1995-01-01,Lower middle income,15941731.0
1995-01-01,Upper middle income,19474968.0
2000-01-01,High income,25817275.0
2000-01-01,Low income,1635911.0
2000-01-01,Lower middle income,20538558.0
2000-01-01,Upper middle income,26279236.0
2005-01-01,High income,29765366.0
2005-01-01,Low income,2307850.0
2005-01-01,Lower middle income,25720465.0
2005-01-01,Upper middle income,35927119.0
2010-01-01,High income,33710848.0
2010-01-01,Low income,3235062.0
2010-01-01,Lower middle income,32379365.0
2010-01-01,Upper middle income,48428587.0
2015-01-01,High income,37555867.0
2015-01-01,Low income,4347416.0
2015-01-01,Lower middle income,38780900.0
2015-01-01,Upper middle income,59363750.0
2020-01-01,High income,42383528.0
2020-01-01,Low income,5275748.0
2020-01-01,Lower middle income,47813724.0
2020-01-01,Upper middle income,67584571.0
