year,High income,Low income,Lower middle income,Upper middle income
1950-01-01,3865348,9749,675920,830549
1955-01-01,4521373,19926,908247,1168170
1960-01-01,5379428,82146,1659381,2244256
1965-01-01,6686537,147164,2671820,3220454
1970-01-01,8705792,258139,4152659,4657680
1975-01-01,11160007,397690,6564630,7044174
1980-01-01,13402261,576380,8141100,9598727
1985-01-01,15463393,697138,10326365,12564164
1990-01-01,18557702,877582,12724344,15410818
1995-01-01,22126059,1136080,15941731,19474968
2000-01-01,25817275,1635911,20538558,26279236
2005-01-01,29765366,2307850,25720465,35927119
2010-01-01,33710848,3235062,32379365,48428587
2015-01-01,37555867,4347416,38780900,59363750
2020-01-01,42383528,5275748,47813724,67584571
